Elizabeth Stevens,Costa-Brown,0.16666666666666666
Elizabeth Stevens,"Davidson, Ray and Watkins",0.0
Elizabeth Stevens,"Bennett, Bernard and Rogers",0.16666666666666666
Elizabeth Stevens,Martin-Walker,0.0
Elizabeth Stevens,Freeman-Dixon,0.5
Elizabeth Stevens,Chapman-Hull,0.3333333333333333
Elizabeth Stevens,Hamilton PLC,0.16666666666666666
Elizabeth Stevens,"Gay, Wilson and Mcmillan",0.3333333333333333
Elizabeth Stevens,"Gonzalez, Snyder and Hernandez",0.3333333333333333
Elizabeth Stevens,"Potts, Smith and Spears",0.16666666666666666
Elizabeth Stevens,Hall LLC,0.5
Elizabeth Stevens,"Williams, Scott and Wade",0.0
Elizabeth Stevens,Rowe-Frye,0.16666666666666666
Elizabeth Stevens,Jones Inc,0.0
Elizabeth Stevens,Washington Inc,0.3333333333333333
Elizabeth Stevens,Glenn-Hicks,0.16666666666666666
Jeffrey Nguyen,"Smith, Reeves and James",0.16666666666666666
Jeffrey Nguyen,Wilson-Williams,0.16666666666666666
Jeffrey Nguyen,"Gay, Wilson and Mcmillan",0.16666666666666666
Jeffrey Nguyen,"Gay, Wilson and Mcmillan",0.16666666666666666
Jeffrey Nguyen,"Bennett, Bernard and Rogers",0.16666666666666666
Jeffrey Nguyen,Freeman-Dixon,0.3333333333333333
Jeffrey Nguyen,"Bennett, Bernard and Rogers",0.16666666666666666
Jeffrey Nguyen,Chapman-Hull,0.16666666666666666
Jeffrey Nguyen,"White, Mcdaniel and Woods",0.16666666666666666
Jeffrey Nguyen,Washington Inc,0.16666666666666666
Jeffrey Nguyen,Hamilton PLC,0.16666666666666666
Jeffrey Nguyen,Wilson-Williams,0.16666666666666666
Jeffrey Nguyen,Martinez LLC,0.16666666666666666
Jeffrey Nguyen,Chapman-Hull,0.16666666666666666
Jeffrey Nguyen,"Gay, Wilson and Mcmillan",0.16666666666666666
Jeffrey Nguyen,"Bennett, Bernard and Rogers",0.16666666666666666
Jeffrey Nguyen,Good Inc,0.16666666666666666
Jeffrey Nguyen,Wilson-Williams,0.16666666666666666
Jeffrey Nguyen,"Chen, Miller and Davila",0.16666666666666666
Jeffrey Nguyen,"Potts, Smith and Spears",0.0
Jeffrey Nguyen,"Gonzales, Mitchell and Edwards",0.3333333333333333
Jeffrey Nguyen,Hamilton PLC,0.16666666666666666
Jeffrey Nguyen,"Potts, Smith and Spears",0.0
Jeffrey Nguyen,Martin-Walker,0.0
Jeffrey Nguyen,Garza-Estrada,0.16666666666666666
Jeffrey Nguyen,"Barnes, Delgado and Evans",0.16666666666666666
Jeffrey Nguyen,"Smith, Reeves and James",0.16666666666666666
Jeffrey Nguyen,Freeman-Dixon,0.3333333333333333
Jeffrey Nguyen,Mclaughlin-Jarvis,0.3333333333333333
Jeffrey Nguyen,Chapman-Hull,0.16666666666666666
Jeffrey Nguyen,"Chen, Miller and Davila",0.16666666666666666
Jeffrey Nguyen,"Smith, Reeves and James",0.16666666666666666
Jeffrey Nguyen,"Phillips, Conley and Cross",0.0
Jeffrey Nguyen,Glenn-Hicks,0.16666666666666666
Jeffrey Nguyen,Cox and Sons,0.16666666666666666
Jeffrey Nguyen,Espinoza-Wade,0.0
Jeffrey Nguyen,"Phillips, Conley and Cross",0.0
Jeffrey Nguyen,Schwartz LLC,0.3333333333333333
Jeffrey Nguyen,Guerrero Inc,0.16666666666666666
Jeffrey Nguyen,Washington Inc,0.16666666666666666
Joshua Gutierrez,"Kelly, Phillips and Gill",0.16666666666666666
Joshua Gutierrez,Murphy LLC,0.16666666666666666
Joshua Gutierrez,Williams LLC,0.3333333333333333
Joshua Gutierrez,"Garcia, Wilson and Ferguson",0.3333333333333333
Joshua Gutierrez,Hamilton PLC,0.5
Joshua Gutierrez,Williams LLC,0.3333333333333333
Joshua Gutierrez,Henderson-Mcintosh,0.16666666666666666
Joshua Gutierrez,Freeman-Dixon,0.3333333333333333
Joshua Gutierrez,Murphy LLC,0.16666666666666666
Joshua Gutierrez,Chapman-Hull,0.5
Joshua Gutierrez,"Bennett, Bernard and Rogers",0.0
Joshua Gutierrez,"Johnson, Jimenez and Schultz",0.3333333333333333
Joshua Gutierrez,"Nichols, Torres and Pena",0.0
Joshua Gutierrez,Schwartz LLC,0.3333333333333333
Joshua Gutierrez,Good Inc,0.3333333333333333
Joshua Gutierrez,Washington Inc,0.16666666666666666
Joshua Gutierrez,Hall LLC,0.5
Joshua Gutierrez,Lara Group,0.16666666666666666
Joshua Gutierrez,"Gonzales, Mitchell and Edwards",0.5
Joshua Gutierrez,Martin-Walker,0.0
Joshua Gutierrez,"Nichols, Guzman and Trujillo",0.0
Joshua Gutierrez,Lara Group,0.16666666666666666
Joshua Gutierrez,Costa-Brown,0.3333333333333333
Joshua Gutierrez,Chapman-Hull,0.5
Joshua Gutierrez,Costa-Brown,0.3333333333333333
Joshua Gutierrez,Martinez LLC,0.16666666666666666
Joshua Gutierrez,"Gonzales, Mitchell and Edwards",0.5
Joshua Gutierrez,"Phillips, Conley and Cross",0.0
Joshua Gutierrez,"Gonzalez, Snyder and Hernandez",0.16666666666666666
Joshua Gutierrez,Jones Inc,0.16666666666666666
Joshua Gutierrez,"Gonzalez, Snyder and Hernandez",0.16666666666666666
Joshua Gutierrez,Rowe-Frye,0.0
Joshua Gutierrez,"Bennett, Bernard and Rogers",0.0
Joshua Gutierrez,Murphy LLC,0.16666666666666666
Joshua Gutierrez,"Kelly, Phillips and Gill",0.16666666666666666
Joshua Gutierrez,"Johnson, Jimenez and Schultz",0.3333333333333333
Joshua Gutierrez,Wilson-Williams,0.16666666666666666
Joshua Gutierrez,"Phillips, Conley and Cross",0.0
Joshua Gutierrez,Glenn-Hicks,0.3333333333333333
Joshua Gutierrez,"Potts, Smith and Spears",0.16666666666666666
Michael Jackson,"Phillips, Conley and Cross",0.16666666666666666
Michael Jackson,Rowe-Frye,0.16666666666666666
Michael Jackson,Montoya Ltd,0.16666666666666666
Michael Jackson,"Williams, Scott and Wade",0.16666666666666666
Michael Jackson,"Williams, Scott and Wade",0.16666666666666666
Michael Jackson,Jones Inc,0.16666666666666666
Michael Jackson,Lara Group,0.3333333333333333
Michael Jackson,"Gonzalez, Snyder and Hernandez",0.16666666666666666
Michael Jackson,"Garcia, Wilson and Ferguson",0.16666666666666666
Michael Jackson,Smith-Short,0.3333333333333333
Michael Jackson,"Davidson, Ray and Watkins",0.16666666666666666
Michael Jackson,Rowe-Frye,0.16666666666666666
Michael Jackson,Hamilton PLC,0.16666666666666666
Michael Jackson,Martinez LLC,0.3333333333333333
Michael Jackson,Stokes LLC,0.0
Michael Jackson,Williams LLC,0.3333333333333333
Michael Jackson,Williams LLC,0.3333333333333333
Michael Jackson,"Nichols, Torres and Pena",0.16666666666666666
Michael Jackson,Schmitt-Kim,0.3333333333333333
Michael Jackson,Stokes LLC,0.0
Michael Jackson,Smith-Short,0.3333333333333333
Michael Jackson,"Durham, Johnson and Gibbs",0.16666666666666666
Michael Jackson,Mclaughlin-Jarvis,0.3333333333333333
Michael Jackson,Chapman-Hull,0.3333333333333333
Michael Jackson,Washington Inc,0.3333333333333333
Michael Jackson,"Gonzalez, Snyder and Hernandez",0.16666666666666666
Michael Jackson,"Chen, Miller and Davila",0.16666666666666666
Michael Jackson,"Gay, Wilson and Mcmillan",0.16666666666666666
Michael Jackson,"White, Mcdaniel and Woods",0.3333333333333333
Michael Jackson,"Smith, Tran and Lawson",0.16666666666666666
Michael Jackson,Hall LLC,0.5
Michael Jackson,Guerrero Inc,0.16666666666666666
Michael Jackson,Murphy LLC,0.16666666666666666
Michael Jackson,"Barnes, Delgado and Evans",0.3333333333333333
Michael Jackson,Jones Inc,0.16666666666666666
Michael Jackson,Stokes LLC,0.0
Michael Jackson,Murphy LLC,0.16666666666666666
Michael Jackson,"Smith, Reeves and James",0.3333333333333333
Michael Jackson,Guerrero Inc,0.16666666666666666
Michael Jackson,Murphy LLC,0.16666666666666666
Carrie Cook,"Durham, Johnson and Gibbs",0.0
Carrie Cook,Martinez LLC,0.0
Carrie Cook,Glenn-Hicks,0.0
Carrie Cook,Washington Inc,0.0
Carrie Cook,Guerrero Inc,0.0
Carrie Cook,Good Inc,0.0
Carrie Cook,"Johnson, Jimenez and Schultz",0.0
Carrie Cook,"Gonzalez, Snyder and Hernandez",0.0
Carrie Cook,Jones Inc,0.0
Carrie Cook,"Phillips, Conley and Cross",0.0
Carrie Cook,"Gonzalez, Snyder and Hernandez",0.0
Carrie Cook,Henderson-Mcintosh,0.0
Carrie Cook,"Smith, Reeves and James",0.0
Carrie Cook,Freeman-Dixon,0.0
Carrie Cook,Lara Group,0.0
Carrie Cook,Martin-Walker,0.0
Carrie Cook,Martin-Walker,0.0
Carrie Cook,Alvarado-Nelson,0.0
Carrie Cook,Chapman-Hull,0.0
Carrie Cook,Hall LLC,0.0
Carrie Cook,"Garcia, Wilson and Ferguson",0.0
Carrie Cook,"Durham, Johnson and Gibbs",0.0
Carrie Cook,Schmitt-Kim,0.0
Carrie Cook,Schwartz LLC,0.0
Carrie Cook,Glenn-Hicks,0.0
Carrie Cook,"Johnson, Jimenez and Schultz",0.0
Carrie Cook,Miller-Johnston,0.0
Carrie Cook,"Chen, Miller and Davila",0.0
Carrie Cook,Mclaughlin-Jarvis,0.0
Carrie Cook,"White, Mcdaniel and Woods",0.0
Carrie Cook,"Nichols, Guzman and Trujillo",0.0
Carrie Cook,Costa-Brown,0.0
Carrie Cook,Good Inc,0.0
Carrie Cook,"Potts, Smith and Spears",0.0
Carrie Cook,"Kelly, Phillips and Gill",0.0
Carrie Cook,"Keller, Brown and Morris",0.0
Carrie Cook,Montoya Ltd,0.0
Carrie Cook,"Phillips, Conley and Cross",0.0
Carrie Cook,"Smith, Tran and Lawson",0.0
Carrie Cook,Mclaughlin-Jarvis,0.0
Michael Richardson,Freeman-Dixon,0.5
Michael Richardson,Cox and Sons,0.16666666666666666
Michael Richardson,Montoya Ltd,0.16666666666666666
Michael Richardson,Cox and Sons,0.16666666666666666
Michael Richardson,"White, Mcdaniel and Woods",0.16666666666666666
Michael Richardson,Good Inc,0.0
Michael Richardson,Miller-Johnston,0.16666666666666666
Michael Richardson,Alvarado-Nelson,0.3333333333333333
Michael Richardson,"Smith, Tran and Lawson",0.16666666666666666
Michael Richardson,Miller-Johnston,0.16666666666666666
Michael Richardson,Freeman-Dixon,0.5
Michael Richardson,Costa-Brown,0.3333333333333333
Michael Richardson,Espinoza-Wade,0.16666666666666666
Michael Richardson,"Nichols, Torres and Pena",0.16666666666666666
Michael Richardson,"Smith, Reeves and James",0.16666666666666666
Michael Richardson,Martin-Walker,0.0
Michael Richardson,Schwartz LLC,0.5
Michael Richardson,Jones Inc,0.0
Michael Richardson,Costa-Brown,0.3333333333333333
Michael Richardson,Freeman-Dixon,0.5
Michael Richardson,Schwartz LLC,0.5
Michael Richardson,"White, Mcdaniel and Woods",0.16666666666666666
Michael Richardson,Alvarado-Nelson,0.3333333333333333
Michael Richardson,"Bennett, Bernard and Rogers",0.16666666666666666
Michael Richardson,"Phillips, Conley and Cross",0.16666666666666666
Michael Richardson,"Gay, Wilson and Mcmillan",0.3333333333333333
Michael Richardson,"Bennett, Bernard and Rogers",0.16666666666666666
Michael Richardson,"Garcia, Wilson and Ferguson",0.3333333333333333
Michael Richardson,Murphy LLC,0.16666666666666666
Michael Richardson,Rowe-Frye,0.16666666666666666
Michael Richardson,"Kelly, Phillips and Gill",0.3333333333333333
Michael Richardson,Guerrero Inc,0.16666666666666666
Michael Richardson,Smith-Short,0.16666666666666666
Michael Richardson,Lara Group,0.5
Michael Richardson,Hamilton PLC,0.16666666666666666
Michael Richardson,Stokes LLC,0.16666666666666666
Michael Richardson,Costa-Brown,0.3333333333333333
Michael Richardson,"Garcia, Wilson and Ferguson",0.3333333333333333
Michael Richardson,Hall LLC,0.5
Michael Richardson,Chapman-Hull,0.3333333333333333
Christian Kelly,"White, Mcdaniel and Woods",0.16666666666666666
Christian Kelly,"Davidson, Ray and Watkins",0.0
Christian Kelly,"Williams, Scott and Wade",0.0
Christian Kelly,Montoya Ltd,0.16666666666666666
Christian Kelly,Henderson-Mcintosh,0.16666666666666666
Christian Kelly,Washington Inc,0.0
Christian Kelly,"Barnes, Delgado and Evans",0.16666666666666666
Christian Kelly,Cox and Sons,0.16666666666666666
Christian Kelly,Washington Inc,0.0
Christian Kelly,Good Inc,0.16666666666666666
Christian Kelly,Martin-Walker,0.0
Christian Kelly,Costa-Brown,0.0
Christian Kelly,"Gonzalez, Snyder and Hernandez",0.16666666666666666
Christian Kelly,"Keller, Brown and Morris",0.16666666666666666
Christian Kelly,Smith-Short,0.0
Christian Kelly,Miller-Johnston,0.0
Christian Kelly,"Nichols, Torres and Pena",0.0
Christian Kelly,Jones Inc,0.0
Christian Kelly,Alvarado-Nelson,0.0
Christian Kelly,"White, Mcdaniel and Woods",0.16666666666666666
Christian Kelly,Alvarado-Nelson,0.0
Christian Kelly,Williams LLC,0.0
Christian Kelly,Costa-Brown,0.0
Christian Kelly,"Chen, Miller and Davila",0.16666666666666666
Christian Kelly,Williams LLC,0.0
Christian Kelly,Washington Inc,0.0
Christian Kelly,Martin-Walker,0.0
Christian Kelly,Costa-Brown,0.0
Christian Kelly,Lara Group,0.0
Christian Kelly,Whitehead Group,0.0
Christian Kelly,Smith-Short,0.0
Christian Kelly,Glenn-Hicks,0.16666666666666666
Christian Kelly,Schmitt-Kim,0.0
Christian Kelly,"White, Mcdaniel and Woods",0.16666666666666666
Christian Kelly,Williams LLC,0.0
Christian Kelly,Chapman-Hull,0.16666666666666666
Christian Kelly,Rowe-Frye,0.0
Christian Kelly,Schmitt-Kim,0.0
Christian Kelly,"Barnes, Delgado and Evans",0.16666666666666666
Christian Kelly,"Smith, Tran and Lawson",0.16666666666666666
Daniel Becker,Hamilton PLC,0.3333333333333333
Daniel Becker,Washington Inc,0.16666666666666666
Daniel Becker,"Phillips, Conley and Cross",0.0
Daniel Becker,Wilson-Williams,0.16666666666666666
Daniel Becker,Chapman-Hull,0.3333333333333333
Daniel Becker,Chapman-Hull,0.3333333333333333
Daniel Becker,"Keller, Brown and Morris",0.3333333333333333
Daniel Becker,"Keller, Brown and Morris",0.3333333333333333
Daniel Becker,Henderson-Mcintosh,0.0
Daniel Becker,Wilson-Williams,0.16666666666666666
Daniel Becker,Espinoza-Wade,0.16666666666666666
Daniel Becker,Montoya Ltd,0.0
Daniel Becker,"White, Mcdaniel and Woods",0.16666666666666666
Daniel Becker,Martinez LLC,0.16666666666666666
Daniel Becker,"Gonzales, Mitchell and Edwards",0.3333333333333333
Daniel Becker,Hamilton PLC,0.3333333333333333
Daniel Becker,Mclaughlin-Jarvis,0.3333333333333333
Daniel Becker,Henderson-Mcintosh,0.0
Daniel Becker,"Nichols, Guzman and Trujillo",0.0
Daniel Becker,Hall LLC,0.3333333333333333
Daniel Becker,"White, Mcdaniel and Woods",0.16666666666666666
Daniel Becker,Henderson-Mcintosh,0.0
Daniel Becker,"Barnes, Delgado and Evans",0.16666666666666666
Daniel Becker,Freeman-Dixon,0.16666666666666666
Daniel Becker,"Davidson, Ray and Watkins",0.16666666666666666
Daniel Becker,"Kelly, Phillips and Gill",0.16666666666666666
Daniel Becker,Smith-Short,0.16666666666666666
Daniel Becker,"Phillips, Conley and Cross",0.0
Daniel Becker,Espinoza-Wade,0.16666666666666666
Daniel Becker,Alvarado-Nelson,0.16666666666666666
Daniel Becker,Costa-Brown,0.3333333333333333
Daniel Becker,Costa-Brown,0.3333333333333333
Daniel Becker,Good Inc,0.16666666666666666
Daniel Becker,Freeman-Dixon,0.16666666666666666
Daniel Becker,Whitehead Group,0.16666666666666666
Daniel Becker,"Smith, Reeves and James",0.16666666666666666
Daniel Becker,"Davidson, Ray and Watkins",0.16666666666666666
Daniel Becker,"Johnson, Jimenez and Schultz",0.16666666666666666
Daniel Becker,"Keller, Brown and Morris",0.3333333333333333
Daniel Becker,Garza-Estrada,0.16666666666666666
Dawn Lewis,Espinoza-Wade,0.16666666666666666
Dawn Lewis,"Barnes, Delgado and Evans",0.3333333333333333
Dawn Lewis,Guerrero Inc,0.16666666666666666
Dawn Lewis,"White, Mcdaniel and Woods",0.3333333333333333
Dawn Lewis,Miller-Johnston,0.0
Dawn Lewis,Glenn-Hicks,0.3333333333333333
Dawn Lewis,"Potts, Smith and Spears",0.16666666666666666
Dawn Lewis,Lara Group,0.3333333333333333
Dawn Lewis,"Chen, Miller and Davila",0.5
Dawn Lewis,"White, Mcdaniel and Woods",0.3333333333333333
Dawn Lewis,"Kelly, Phillips and Gill",0.16666666666666666
Dawn Lewis,Alvarado-Nelson,0.3333333333333333
Dawn Lewis,Wilson-Williams,0.3333333333333333
Dawn Lewis,Whitehead Group,0.3333333333333333
Dawn Lewis,"Keller, Brown and Morris",0.6666666666666666
Dawn Lewis,"White, Mcdaniel and Woods",0.3333333333333333
Dawn Lewis,"Nichols, Guzman and Trujillo",0.16666666666666666
Dawn Lewis,Alvarado-Nelson,0.3333333333333333
Dawn Lewis,Good Inc,0.3333333333333333
Dawn Lewis,"Nichols, Guzman and Trujillo",0.16666666666666666
Dawn Lewis,Lara Group,0.3333333333333333
Dawn Lewis,Whitehead Group,0.3333333333333333
Dawn Lewis,Hamilton PLC,0.5
Dawn Lewis,"Keller, Brown and Morris",0.6666666666666666
Dawn Lewis,Murphy LLC,0.16666666666666666
Dawn Lewis,Washington Inc,0.3333333333333333
Dawn Lewis,"Gonzales, Mitchell and Edwards",0.6666666666666666
Dawn Lewis,Glenn-Hicks,0.3333333333333333
Dawn Lewis,Henderson-Mcintosh,0.16666666666666666
Dawn Lewis,Washington Inc,0.3333333333333333
Dawn Lewis,Glenn-Hicks,0.3333333333333333
Dawn Lewis,"Gonzales, Mitchell and Edwards",0.6666666666666666
Dawn Lewis,Schmitt-Kim,0.5
Dawn Lewis,"Smith, Tran and Lawson",0.16666666666666666
Dawn Lewis,Stokes LLC,0.3333333333333333
Dawn Lewis,Cox and Sons,0.5
Dawn Lewis,Williams LLC,0.5
Dawn Lewis,Montoya Ltd,0.3333333333333333
Dawn Lewis,"Smith, Tran and Lawson",0.16666666666666666
Dawn Lewis,Martinez LLC,0.3333333333333333
Mark Reed,"Chen, Miller and Davila",0.3333333333333333
Mark Reed,Smith-Short,0.0
Mark Reed,"Gonzales, Mitchell and Edwards",0.3333333333333333
Mark Reed,"White, Mcdaniel and Woods",0.16666666666666666
Mark Reed,Whitehead Group,0.16666666666666666
Mark Reed,"Kelly, Phillips and Gill",0.16666666666666666
Mark Reed,Schwartz LLC,0.3333333333333333
Mark Reed,Guerrero Inc,0.0
Mark Reed,Schwartz LLC,0.3333333333333333
Mark Reed,Cox and Sons,0.3333333333333333
Mark Reed,Williams LLC,0.16666666666666666
Mark Reed,"Keller, Brown and Morris",0.3333333333333333
Mark Reed,Martinez LLC,0.16666666666666666
Mark Reed,"White, Mcdaniel and Woods",0.16666666666666666
Mark Reed,"Keller, Brown and Morris",0.3333333333333333
Mark Reed,Good Inc,0.16666666666666666
Mark Reed,Freeman-Dixon,0.3333333333333333
Mark Reed,Stokes LLC,0.3333333333333333
Mark Reed,Mclaughlin-Jarvis,0.3333333333333333
Mark Reed,Henderson-Mcintosh,0.16666666666666666
Mark Reed,Smith-Short,0.0
Mark Reed,Hall LLC,0.3333333333333333
Mark Reed,Alvarado-Nelson,0.0
Mark Reed,Espinoza-Wade,0.16666666666666666
Mark Reed,Espinoza-Wade,0.16666666666666666
Mark Reed,"White, Mcdaniel and Woods",0.16666666666666666
Mark Reed,Smith-Short,0.0
Mark Reed,Glenn-Hicks,0.3333333333333333
Mark Reed,"Williams, Scott and Wade",0.16666666666666666
Mark Reed,"Durham, Johnson and Gibbs",0.0
Mark Reed,"Chen, Miller and Davila",0.3333333333333333
Mark Reed,Good Inc,0.16666666666666666
Mark Reed,Miller-Johnston,0.0
Mark Reed,Chapman-Hull,0.3333333333333333
Mark Reed,Mclaughlin-Jarvis,0.3333333333333333
Mark Reed,Mclaughlin-Jarvis,0.3333333333333333
Mark Reed,"Durham, Johnson and Gibbs",0.0
Mark Reed,Washington Inc,0.16666666666666666
Mark Reed,"Keller, Brown and Morris",0.3333333333333333
Mark Reed,"Gay, Wilson and Mcmillan",0.3333333333333333
Dr. Michelle Elliott,Chapman-Hull,0.6666666666666666
Dr. Michelle Elliott,"Williams, Scott and Wade",0.3333333333333333
Dr. Michelle Elliott,Wilson-Williams,0.5
Dr. Michelle Elliott,Jones Inc,0.16666666666666666
Dr. Michelle Elliott,Glenn-Hicks,0.3333333333333333
Dr. Michelle Elliott,Cox and Sons,0.6666666666666666
Dr. Michelle Elliott,Guerrero Inc,0.3333333333333333
Dr. Michelle Elliott,Guerrero Inc,0.3333333333333333
Dr. Michelle Elliott,Rowe-Frye,0.3333333333333333
Dr. Michelle Elliott,Stokes LLC,0.5
Dr. Michelle Elliott,Costa-Brown,0.6666666666666666
Dr. Michelle Elliott,Chapman-Hull,0.6666666666666666
Dr. Michelle Elliott,"Davidson, Ray and Watkins",0.16666666666666666
Dr. Michelle Elliott,Hamilton PLC,0.6666666666666666
Dr. Michelle Elliott,"Bennett, Bernard and Rogers",0.3333333333333333
Dr. Michelle Elliott,"Gonzales, Mitchell and Edwards",0.8333333333333334
Dr. Michelle Elliott,Hamilton PLC,0.6666666666666666
Dr. Michelle Elliott,"Durham, Johnson and Gibbs",0.3333333333333333
Dr. Michelle Elliott,"Nichols, Torres and Pena",0.3333333333333333
Dr. Michelle Elliott,Guerrero Inc,0.3333333333333333
Dr. Michelle Elliott,Glenn-Hicks,0.3333333333333333
Dr. Michelle Elliott,Espinoza-Wade,0.3333333333333333
Dr. Michelle Elliott,"Kelly, Phillips and Gill",0.3333333333333333
Dr. Michelle Elliott,"Bennett, Bernard and Rogers",0.3333333333333333
Dr. Michelle Elliott,Hamilton PLC,0.6666666666666666
Dr. Michelle Elliott,"Johnson, Jimenez and Schultz",0.6666666666666666
Dr. Michelle Elliott,Martin-Walker,0.16666666666666666
Dr. Michelle Elliott,Garza-Estrada,0.5
Dr. Michelle Elliott,Freeman-Dixon,0.8333333333333334
Dr. Michelle Elliott,Wilson-Williams,0.5
Dr. Michelle Elliott,Wilson-Williams,0.5
Dr. Michelle Elliott,"Johnson, Jimenez and Schultz",0.6666666666666666
Dr. Michelle Elliott,"Davidson, Ray and Watkins",0.16666666666666666
Dr. Michelle Elliott,Schmitt-Kim,0.5
Dr. Michelle Elliott,Hall LLC,0.8333333333333334
Dr. Michelle Elliott,"Chen, Miller and Davila",0.6666666666666666
Dr. Michelle Elliott,Wilson-Williams,0.5
Dr. Michelle Elliott,"Davidson, Ray and Watkins",0.16666666666666666
Dr. Michelle Elliott,Washington Inc,0.5
Dr. Michelle Elliott,Lara Group,0.6666666666666666
Bryan Davidson MD,"White, Mcdaniel and Woods",0.16666666666666666
Bryan Davidson MD,Miller-Johnston,0.16666666666666666
Bryan Davidson MD,Murphy LLC,0.16666666666666666
Bryan Davidson MD,Alvarado-Nelson,0.16666666666666666
Bryan Davidson MD,Freeman-Dixon,0.6666666666666666
Bryan Davidson MD,Good Inc,0.16666666666666666
Bryan Davidson MD,"Phillips, Conley and Cross",0.16666666666666666
Bryan Davidson MD,Cox and Sons,0.5
Bryan Davidson MD,Schwartz LLC,0.5
Bryan Davidson MD,Williams LLC,0.5
Bryan Davidson MD,Freeman-Dixon,0.6666666666666666
Bryan Davidson MD,"Keller, Brown and Morris",0.6666666666666666
Bryan Davidson MD,"Gonzales, Mitchell and Edwards",0.5
Bryan Davidson MD,Schwartz LLC,0.5
Bryan Davidson MD,Martinez LLC,0.3333333333333333
Bryan Davidson MD,"Phillips, Conley and Cross",0.16666666666666666
Bryan Davidson MD,Schwartz LLC,0.5
Bryan Davidson MD,"Potts, Smith and Spears",0.16666666666666666
Bryan Davidson MD,Mclaughlin-Jarvis,0.5
Bryan Davidson MD,Whitehead Group,0.5
Bryan Davidson MD,"White, Mcdaniel and Woods",0.16666666666666666
Bryan Davidson MD,Guerrero Inc,0.3333333333333333
Bryan Davidson MD,"Nichols, Torres and Pena",0.16666666666666666
